"TimeElapsed","time","territoryName","totalMandates","availableMandates","numParishes","numParishesApproved","blankVotes","blankVotesPercentage","nullVotes","nullVotesPercentage","votersPercentage","subscribedVoters","totalVoters","pre.blankVotes","pre.blankVotesPercentage","pre.nullVotes","pre.nullVotesPercentage","pre.votersPercentage","pre.subscribedVoters","pre.totalVoters","Party","Mandates","Percentage","validVotesPercentage","Votes","Hondt","FinalMandates"
120,2019-10-06 22:10:01,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"A",0,0.53,0.56,406,0,0
120,2019-10-06 22:10:01,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"L",0,0.49,0.51,373,0,0
120,2019-10-06 22:10:01,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PCTP/MRPP",0,0.47,0.5,363,0,0
120,2019-10-06 22:10:01,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PNR",0,0.22,0.23,165,0,0
120,2019-10-06 22:10:01,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PTP",0,0.22,0.24,171,0,0
120,2019-10-06 22:10:01,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PURP",0,0.2,0.21,154,0,0
120,2019-10-06 22:10:01,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"MPT",0,0.16,0.17,122,0,0
120,2019-10-06 22:10:01,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"NC",0,0.15,0.16,118,0,0
120,2019-10-06 22:10:01,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PDR",0,0.13,0.14,103,0,0
120,2019-10-06 22:10:01,"Guarda",3,0,242,242,2026,2.64,2057,2.68,50.58,151535,76649,1689,1.98,1987,2.32,52.29,163462,85469,"PPM",0,0.1,0.11,80,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"PPD/PSD",2,33.91,36.07,66056,5,5
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"PS",2,31.07,33.05,60524,4,4
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"B.E.",0,9.1,9.68,17731,1,1
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"CDS-PP",0,5.35,5.69,10412,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"PCP-PEV",0,4.33,4.61,8443,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"PAN",0,2.74,2.92,5343,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"CH",0,1.47,1.57,2868,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"A",0,0.91,0.97,1771,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"IL",0,0.86,0.91,1675,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"L",0,0.86,0.92,1680,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"R.I.R.",0,0.77,0.82,1497,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"PCTP/MRPP",0,0.76,0.81,1484,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"MPT",0,0.29,0.31,572,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"PNR",0,0.28,0.29,538,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"NC",0,0.26,0.27,499,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"PDR",0,0.26,0.27,503,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"PPM",0,0.23,0.24,439,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"PURP",0,0.22,0.23,430,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"PTP",0,0.17,0.18,333,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"JPP",0,0.1,0.11,198,0,0
120,2019-10-06 22:10:01,"Leiria",4,6,110,108,7041,3.61,4602,2.36,53.41,364681,194787,5973,2.85,4194,2,55.85,375399,209660,"MAS",0,0.08,0.08,148,0,0
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"PS",3,37.11,38.64,125642,20,20
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"PPD/PSD",2,22.46,23.39,76040,12,12
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"B.E.",0,9.56,9.96,32374,5,5
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"PCP-PEV",0,8.39,8.74,28417,4,4
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"CDS-PP",0,4.26,4.44,14431,2,2
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"PAN",0,4.11,4.28,13925,2,2
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"IL",0,2.08,2.16,7026,1,1
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"CH",0,1.9,1.98,6431,1,1
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"L",0,1.89,1.96,6385,1,1
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"A",0,1.17,1.22,3951,0,0
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"PCTP/MRPP",0,0.92,0.96,3113,0,0
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"R.I.R.",0,0.48,0.5,1640,0,0
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"PNR",0,0.4,0.42,1357,0,0
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"MPT",0,0.26,0.27,891,0,0
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"NC",0,0.23,0.24,778,0,0
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"PDR",0,0.21,0.22,715,0,0
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"PPM",0,0.19,0.2,645,0,0
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"PURP",0,0.18,0.18,600,0,0
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"MAS",0,0.11,0.12,389,0,0
120,2019-10-06 22:10:01,"Lisboa",5,43,134,81,8173,2.41,5307,1.57,57.69,586951,338599,7262,2.04,5364,1.51,60.74,585053,355384,"PTP",0,0.11,0.11,369,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PPD/PSD",3,37.15,38.03,48231,3,3
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PS",3,33.41,34.2,43373,3,3
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"CDS-PP",0,6.05,6.19,7852,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"JPP",0,5.49,5.62,7125,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"B.E.",0,5.24,5.37,6806,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PCP-PEV",0,2.08,2.13,2702,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PAN",0,1.82,1.86,2361,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PTP",0,0.91,0.93,1185,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"R.I.R.",0,0.91,0.93,1185,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"IL",0,0.71,0.73,922,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"CH",0,0.7,0.72,911,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PURP",0,0.62,0.63,801,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PCTP/MRPP",0,0.61,0.62,790,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"A",0,0.49,0.5,630,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"L",0,0.37,0.38,480,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"MPT",0,0.36,0.37,465,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PDR",0,0.34,0.35,443,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PNR",0,0.16,0.16,202,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"NC",0,0.14,0.15,188,0,0
120,2019-10-06 22:10:01,"Madeira",6,0,54,54,697,0.54,2292,1.77,50.29,258144,129821,1018,0.81,3597,2.88,48.9,255821,125104,"PPM",0,0.14,0.14,180,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PS",2,44.73,46.72,22909,2,2
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PPD/PSD",0,20.08,20.97,10284,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PCP-PEV",0,10.46,10.92,5356,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"B.E.",0,8.1,8.46,4146,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"CDS-PP",0,3.82,3.99,1955,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"CH",0,2.74,2.86,1401,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PAN",0,1.66,1.74,852,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PCTP/MRPP",0,1.21,1.27,622,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"L",0,0.56,0.59,287,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"A",0,0.52,0.54,267,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"IL",0,0.5,0.52,255,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"R.I.R.",0,0.41,0.43,209,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PNR",0,0.31,0.32,158,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PURP",0,0.22,0.23,115,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"MPT",0,0.18,0.19,94,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PDR",0,0.13,0.13,65,0,0
120,2019-10-06 22:10:01,"Portalegre",2,0,69,69,1188,2.32,988,1.93,53.13,96391,51212,1130,1.92,896,1.52,58.31,101189,59004,"PTP",0,0.12,0.12,61,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"PS",8,38.41,40.05,240001,18,17
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"PPD/PSD",6,30.93,32.25,193258,14,15
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"B.E.",2,9.45,9.85,59021,4,4
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"PCP-PEV",0,4.31,4.5,26948,2,2
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"CDS-PP",0,3.32,3.46,20739,1,1
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"PAN",0,3.2,3.34,20013,1,1
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"R.I.R.",0,1.36,1.42,8517,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"IL",0,1.12,1.17,6982,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"L",0,0.79,0.83,4967,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"CH",0,0.63,0.66,3950,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"PCTP/MRPP",0,0.57,0.59,3565,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"A",0,0.42,0.44,2616,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"PNR",0,0.21,0.22,1320,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"PURP",0,0.21,0.22,1291,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"MPT",0,0.18,0.19,1150,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"NC",0,0.17,0.17,1044,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"PDR",0,0.17,0.18,1080,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"PTP",0,0.17,0.18,1063,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"JPP",0,0.12,0.12,742,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"PPM",0,0.09,0.09,561,0,0
120,2019-10-06 22:10:01,"Porto",16,24,243,223,14608,2.34,11079,1.77,57.67,1083606,624887,12328,1.92,9619,1.5,59.45,1079901,642021,"MAS",0,0.06,0.06,372,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"PS",3,37.1,38.99,75857,4,4
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"PPD/PSD",2,25.28,26.56,51676,3,3
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"B.E.",0,10.19,10.71,20839,1,1
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"PCP-PEV",0,7.57,7.96,15482,1,1
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"CDS-PP",0,4.75,4.99,9703,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"PAN",0,2.58,2.71,5269,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"CH",0,2.03,2.14,4159,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"L",0,0.86,0.91,1763,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"A",0,0.81,0.86,1665,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"IL",0,0.77,0.81,1584,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"PCTP/MRPP",0,0.69,0.73,1411,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"R.I.R.",0,0.61,0.64,1248,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"PNR",0,0.4,0.42,815,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"NC",0,0.39,0.41,801,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"PDR",0,0.29,0.31,600,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"PURP",0,0.24,0.25,489,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"MPT",0,0.23,0.24,465,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"PPM",0,0.23,0.24,461,0,0
120,2019-10-06 22:10:01,"Santarém",5,4,141,140,5951,2.91,3947,1.93,54.5,375118,204448,5077,2.26,3905,1.74,57.94,388035,224839,"PTP",0,0.13,0.14,263,0,0
120,2019-10-06 22:10:01,"Setúbal",2,16,55,34,4197,2.14,3108,1.58,54.79,358401,196379,3657,1.75,3221,1.54,59.21,352532,208734,"PS",2,38.2,39.67,75010,9,9
120,2019-10-06 22:10:01,"Setúbal",2,16,55,34,4197,2.14,3108,1.58,54.79,358401,196379,3657,1.75,3221,1.54,59.21,352532,208734,"PCP-PEV",0,15.83,16.44,31092,3,3
120,2019-10-06 22:10:01,"Setúbal",2,16,55,34,4197,2.14,3108,1.58,54.79,358401,196379,3657,1.75,3221,1.54,59.21,352532,208734,"PPD/PSD",0,14.78,15.35,29017,3,3
120,2019-10-06 22:10:01,"Setúbal",2,16,55,34,4197,2.14,3108,1.58,54.79,358401,196379,3657,1.75,3221,1.54,59.21,352532,208734,"B.E.",0,11.8,12.25,23169,2,2
120,2019-10-06 22:10:01,"Setúbal",2,16,55,34,4197,2.14,3108,1.58,54.79,358401,196379,3657,1.75,3221,1.54,59.21,352532,208734,"PAN",0,4.44,4.61,8719,1,1
120,2019-10-06 22:10:01,"Setúbal",2,16,55,34,4197,2.14,3108,1.58,54.79,358401,196379,3657,1.75,3221,1.54,59.21,352532,208734,"CDS-PP",0,2.97,3.08,5825,0,0
120,2019-10-06 22:10:01,"Setúbal",2,16,55,34,4197,2.14,3108,1.58,54.79,358401,196379,3657,1.75,3221,1.54,59.21,352532,208734,"CH",0,1.88,1.96,3698,0,0
120,2019-10-06 22:10:01,"Setúbal",2,16,55,34,4197,2.14,3108,1.58,54.79,358401,196379,3657,1.75,3221,1.54,59.21,352532,208734,"L",0,1.27,1.32,2502,0,0
120,2019-10-06 22:10:01,"Setúbal",2,16,55,34,4197,2.14,3108,1.58,54.79,358401,196379,3657,1.75,3221,1.54,59.21,352532,208734,"IL",0,1.11,1.15,2170,0,0
120,2019-10-06 22:10:01,"Setúbal",2,16,55,34,4197,2.14,3108,1.58,54.79,358401,196379,3657,1.75,3221,1.54,59.21,352532,208734,"PCTP/MRPP",0,0.9,0.94,1771,0,0
120,2019-10-06 22:10:01,"Setúbal",2,16,55,34,4197,2.14,3108,1.58,54.79,358401,196379,3657,1.75,3221,1.54,59.21,352532,208734,"A",0,0.73,0.76,1442,0,0
