TimeElapsed,time,territoryName,totalMandates,FinalMandates
115,06-10-2019 22:05,Braga,11,0
115,06-10-2019 22:05,Braga,11,0
115,06-10-2019 22:05,Braga,11,0
115,06-10-2019 22:05,Braga,11,0
115,06-10-2019 22:05,Braga,11,0
115,06-10-2019 22:05,Braga,11,0
115,06-10-2019 22:05,Braga,11,0
115,06-10-2019 22:05,Braga,11,0
115,06-10-2019 22:05,Bragança,1,2
115,06-10-2019 22:05,Bragança,1,1
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Bragança,1,0
115,06-10-2019 22:05,Castelo Branco,4,3
115,06-10-2019 22:05,Castelo Branco,4,1
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Castelo Branco,4,0
115,06-10-2019 22:05,Coimbra,3,5
115,06-10-2019 22:05,Coimbra,3,3
115,06-10-2019 22:05,Coimbra,3,1
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Coimbra,3,0
115,06-10-2019 22:05,Évora,3,2
115,06-10-2019 22:05,Évora,3,1
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Évora,3,0
115,06-10-2019 22:05,Faro,3,5
115,06-10-2019 22:05,Faro,3,3
115,06-10-2019 22:05,Faro,3,1
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Faro,3,0
115,06-10-2019 22:05,Guarda,3,2
115,06-10-2019 22:05,Guarda,3,1
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Guarda,3,0
115,06-10-2019 22:05,Leiria,4,5
115,06-10-2019 22:05,Leiria,4,4
115,06-10-2019 22:05,Leiria,4,1
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Leiria,4,0
115,06-10-2019 22:05,Lisboa,5,20
115,06-10-2019 22:05,Lisboa,5,12
115,06-10-2019 22:05,Lisboa,5,5
115,06-10-2019 22:05,Lisboa,5,4
115,06-10-2019 22:05,Lisboa,5,2
115,06-10-2019 22:05,Lisboa,5,2
115,06-10-2019 22:05,Lisboa,5,1
115,06-10-2019 22:05,Lisboa,5,1
115,06-10-2019 22:05,Lisboa,5,1
115,06-10-2019 22:05,Lisboa,5,0
115,06-10-2019 22:05,Lisboa,5,0
115,06-10-2019 22:05,Lisboa,5,0
115,06-10-2019 22:05,Lisboa,5,0
115,06-10-2019 22:05,Lisboa,5,0
115,06-10-2019 22:05,Lisboa,5,0
115,06-10-2019 22:05,Lisboa,5,0
115,06-10-2019 22:05,Lisboa,5,0
115,06-10-2019 22:05,Lisboa,5,0
115,06-10-2019 22:05,Lisboa,5,0
115,06-10-2019 22:05,Lisboa,5,0
115,06-10-2019 22:05,Madeira,6,3
115,06-10-2019 22:05,Madeira,6,3
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Madeira,6,0
115,06-10-2019 22:05,Portalegre,2,2
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Portalegre,2,0
115,06-10-2019 22:05,Porto,15,17
115,06-10-2019 22:05,Porto,15,15
115,06-10-2019 22:05,Porto,15,4
115,06-10-2019 22:05,Porto,15,2
115,06-10-2019 22:05,Porto,15,1
115,06-10-2019 22:05,Porto,15,1
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Porto,15,0
115,06-10-2019 22:05,Santarém,5,4
115,06-10-2019 22:05,Santarém,5,3
115,06-10-2019 22:05,Santarém,5,1
115,06-10-2019 22:05,Santarém,5,1
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Santarém,5,0
115,06-10-2019 22:05,Setúbal,2,9
115,06-10-2019 22:05,Setúbal,2,3
115,06-10-2019 22:05,Setúbal,2,3
115,06-10-2019 22:05,Setúbal,2,2
115,06-10-2019 22:05,Setúbal,2,1
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Setúbal,2,0
115,06-10-2019 22:05,Viana do Castelo,6,3
115,06-10-2019 22:05,Viana do Castelo,6,3
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Viana do Castelo,6,0
115,06-10-2019 22:05,Vila Real,2,3
115,06-10-2019 22:05,Vila Real,2,2
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Vila Real,2,0
115,06-10-2019 22:05,Viseu,8,4
115,06-10-2019 22:05,Viseu,8,4
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
115,06-10-2019 22:05,Viseu,8,0
120,06-10-2019 22:10,Território Nacional,96,106
120,06-10-2019 22:10,Território Nacional,96,77
120,06-10-2019 22:10,Território Nacional,96,19
120,06-10-2019 22:10,Território Nacional,96,12
120,06-10-2019 22:10,Território Nacional,96,5
120,06-10-2019 22:10,Território Nacional,96,4
120,06-10-2019 22:10,Território Nacional,96,1
120,06-10-2019 22:10,Território Nacional,96,1
120,06-10-2019 22:10,Território Nacional,96,1
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Território Nacional,96,0
120,06-10-2019 22:10,Açores,2,3
120,06-10-2019 22:10,Açores,2,2
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Açores,2,0
120,06-10-2019 22:10,Aveiro,5,6
120,06-10-2019 22:10,Aveiro,5,7
120,06-10-2019 22:10,Aveiro,5,2
120,06-10-2019 22:10,Aveiro,5,1
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Aveiro,5,0
120,06-10-2019 22:10,Beja,3,2
120,06-10-2019 22:10,Beja,3,1
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Beja,3,0
120,06-10-2019 22:10,Braga,12,8
120,06-10-2019 22:10,Braga,12,8
120,06-10-2019 22:10,Braga,12,2
120,06-10-2019 22:10,Braga,12,1
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Braga,12,0
120,06-10-2019 22:10,Bragança,1,2
120,06-10-2019 22:10,Bragança,1,1
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Bragança,1,0
120,06-10-2019 22:10,Castelo Branco,4,3
120,06-10-2019 22:10,Castelo Branco,4,1
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Castelo Branco,4,0
120,06-10-2019 22:10,Coimbra,3,5
120,06-10-2019 22:10,Coimbra,3,3
120,06-10-2019 22:10,Coimbra,3,1
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Coimbra,3,0
120,06-10-2019 22:10,Évora,3,2
120,06-10-2019 22:10,Évora,3,1
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Évora,3,0
120,06-10-2019 22:10,Faro,6,5
120,06-10-2019 22:10,Faro,6,3
120,06-10-2019 22:10,Faro,6,1
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Faro,6,0
120,06-10-2019 22:10,Guarda,3,2
120,06-10-2019 22:10,Guarda,3,1
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Guarda,3,0
120,06-10-2019 22:10,Leiria,4,5
120,06-10-2019 22:10,Leiria,4,4
120,06-10-2019 22:10,Leiria,4,1
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Leiria,4,0
120,06-10-2019 22:10,Lisboa,5,20
120,06-10-2019 22:10,Lisboa,5,12
120,06-10-2019 22:10,Lisboa,5,5
120,06-10-2019 22:10,Lisboa,5,4
120,06-10-2019 22:10,Lisboa,5,2
120,06-10-2019 22:10,Lisboa,5,2
120,06-10-2019 22:10,Lisboa,5,1
120,06-10-2019 22:10,Lisboa,5,1
120,06-10-2019 22:10,Lisboa,5,1
120,06-10-2019 22:10,Lisboa,5,0
120,06-10-2019 22:10,Lisboa,5,0
120,06-10-2019 22:10,Lisboa,5,0
120,06-10-2019 22:10,Lisboa,5,0
120,06-10-2019 22:10,Lisboa,5,0
120,06-10-2019 22:10,Lisboa,5,0
120,06-10-2019 22:10,Lisboa,5,0
120,06-10-2019 22:10,Lisboa,5,0
120,06-10-2019 22:10,Lisboa,5,0
120,06-10-2019 22:10,Lisboa,5,0
120,06-10-2019 22:10,Lisboa,5,0
120,06-10-2019 22:10,Madeira,6,3
120,06-10-2019 22:10,Madeira,6,3
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Madeira,6,0
120,06-10-2019 22:10,Portalegre,2,2
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Portalegre,2,0
120,06-10-2019 22:10,Porto,16,17
120,06-10-2019 22:10,Porto,16,15
120,06-10-2019 22:10,Porto,16,4
120,06-10-2019 22:10,Porto,16,2
120,06-10-2019 22:10,Porto,16,1
120,06-10-2019 22:10,Porto,16,1
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Porto,16,0
120,06-10-2019 22:10,Santarém,5,4
120,06-10-2019 22:10,Santarém,5,3
